Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Price_per_sqm,Coordenadas,Tipo_Escola_Mais_Proxima,Distancia_Escola_Mais_Proxima
1500,70,3,2,1,1,0,0,1,0,Freguesia do Ó,rent,21.428571428571427,"(-23.492706, -46.693066)",Pública,0.3859502769410357
1100,67,2,2,1,1,1,0,0,0,Freguesia do Ó,rent,16.417910447761194,"(-23.501245, -46.697317)",Pública,0.18681197566116495
1400,52,2,2,1,1,1,0,0,0,Freguesia do Ó,rent,26.923076923076923,"(-23.487704, -46.704022)",Pública,0.35658951606857725
2700,62,2,2,1,1,1,1,1,0,Freguesia do Ó,rent,43.54838709677419,"(-23.49881, -46.704657)",Privada,0.3644490483273196
1999,79,3,3,1,2,1,0,1,0,Freguesia do Ó,rent,25.303797468354432,"(-23.502711, -46.696683)",Pública,0.1567594706361554
1300,84,3,2,1,1,1,0,1,0,Freguesia do Ó,rent,15.476190476190476,"(-23.501353, -46.701683)",Pública,0.2987602543070085
900,50,2,2,1,1,0,0,1,0,Freguesia do Ó,rent,18.0,"(-23.490168, -46.690833)",Pública,0.11391125989391317
1400,84,3,2,1,1,0,0,1,0,Freguesia do Ó,rent,16.666666666666668,"(-23.501353, -46.701683)",Pública,0.2987602543070085
1100,58,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,18.96551724137931,"(-23.490715, -46.710783)",Privada,0.2370205405242593
1199,63,2,2,1,1,1,0,1,0,Freguesia do Ó,rent,19.03174603174603,"(-23.488454, -46.705141)",Pública,0.45874681610787005
2000,65,3,2,1,1,0,0,1,0,Freguesia do Ó,rent,30.76923076923077,"(-23.492706, -46.693066)",Pública,0.3859502769410357
1200,68,3,2,1,1,0,0,0,0,Jaguaré,rent,17.647058823529413,"(-23.55132, -46.747163)",Privada,0.14582091449764195
5500,234,4,5,3,3,1,0,1,0,Jaguaré,rent,23.504273504273506,"(-23.55538, -46.737744)",Pública,0.7525368431632254
2200,68,3,2,1,1,0,1,1,0,Jaguaré,rent,32.35294117647059,"(-23.549363, -46.746906)",Privada,0.07459843829073066
1300,60,2,2,1,1,0,0,0,0,Jaguaré,rent,21.666666666666668,"(-23.546516, -46.752447)",Privada,0.15492488827655154
1800,60,3,2,1,1,0,0,1,0,Jaguaré,rent,30.0,"(-23.542166, -46.752679)",Privada,0.3611277420392106
1400,60,3,2,1,1,1,0,1,0,Jaguaré,rent,23.333333333333332,"(-46.749039, -23.545329)",Privada,3300.5775777084264
1400,70,3,2,1,1,0,1,0,0,Jaguaré,rent,20.0,"(-23.545715, -46.749176)",Privada,0.21852161367207543
1900,70,3,2,1,1,0,0,0,0,Jaguaré,rent,27.142857142857142,"(-23.553698, -46.738525)",Pública,0.560137196864365
5500,234,4,5,4,3,1,0,1,0,Jaguaré,rent,23.504273504273506,"(-23.55538, -46.737744)",Pública,0.7525368431632254
1100,55,2,2,1,1,0,0,0,0,Jaguaré,rent,20.0,"(-23.556744, -46.745224)",Privada,0.33566334201185377
1800,53,2,2,1,1,1,0,1,0,Jaguaré,rent,33.9622641509434,"(-23.553139, -46.738442)",Pública,0.5296453755284734
1300,45,1,2,1,1,0,0,1,0,Jaguaré,rent,28.88888888888889,"(-23.551661, -46.740689)",Pública,0.230391121857915
1200,55,2,2,1,1,0,0,1,0,Jaguaré,rent,21.818181818181817,"(-23.542166, -46.752679)",Privada,0.3611277420392106
1400,58,2,2,1,1,0,0,1,0,Jaguaré,rent,24.137931034482758,"(-23.54851, -46.749077)",Privada,0.047405723621960036
1700,50,2,2,1,1,0,1,1,0,Jaguaré,rent,34.0,"(-23.544274, -46.747535)",Privada,0.16480282166038235
2200,65,2,2,1,1,1,0,1,0,Jaguaré,rent,33.84615384615385,"(-23.546592, -46.748813)",Privada,0.2028997181838054
1300,40,2,2,1,1,0,0,0,0,Jaguaré,rent,32.5,"(-23.552935, -46.746595)",Privada,0.19229150130206515
1200,51,2,2,1,1,0,0,1,0,Jaguaré,rent,23.529411764705884,"(-23.549229, -46.744902)",Privada,0.24171325105115474
1500,56,2,2,1,1,0,0,1,0,Jaguaré,rent,26.785714285714285,"(-23.544274, -46.747535)",Privada,0.16480282166038235
1700,50,2,2,1,1,1,0,1,0,Jaguaré,rent,34.0,"(-23.547126, -46.754193)",Privada,0.09990807204800183
1400,80,3,2,1,1,1,0,0,0,Jaguaré,rent,17.5,"(-23.545631, -46.749118)",Privada,0.2122907424357808
5000,156,3,5,3,2,1,0,1,0,Jaguaré,rent,32.05128205128205,"(-23.55538, -46.737744)",Pública,0.7525368431632254
1300,60,2,2,1,1,0,0,0,0,Jaguaré,rent,21.666666666666668,"(-23.552935, -46.746595)",Privada,0.19229150130206515
2000,70,3,2,1,1,1,0,0,0,Jaguaré,rent,28.571428571428573,"(-23.549098, -46.735965)",Pública,0.7278159149723135
1200,40,1,2,1,1,0,0,1,0,Jaguaré,rent,30.0,"(-23.557137, -46.745546)",Privada,0.38272886120573274
1000,47,2,2,1,1,1,0,1,0,Jaguaré,rent,21.27659574468085,"(-23.543859, -46.752876)",Privada,0.19944331782964916
1700,74,3,2,1,2,0,0,1,0,Jaguaré,rent,22.972972972972972,"(-23.546427, -46.748617)",Privada,0.17504092161901705
2200,53,2,2,1,1,0,0,0,0,Jaguaré,rent,41.509433962264154,"(-23.555913, -46.747901)",Pública,0.2131788463472784
2100,78,2,2,1,2,0,0,0,0,Jaguaré,rent,26.923076923076923,"(-23.552225, -46.742957)",Pública,0.20899709652322077
1500,50,2,2,1,1,1,0,1,0,Jaguaré,rent,30.0,"(-23.547394, -46.753823)",Privada,0.051126308107286786
1550,52,2,2,1,1,0,1,1,0,Jaguaré,rent,29.807692307692307,"(-23.557137, -46.745546)",Privada,0.38272886120573274
1600,54,2,2,1,1,1,0,1,0,Jaguaré,rent,29.62962962962963,"(-23.554295, -46.752696)",Privada,0.02122712156177292
1900,85,2,2,1,2,1,0,1,0,Jaguaré,rent,22.352941176470587,"(-23.53556, -46.756578)",Pública,1.0878214379568045
1400,70,2,2,1,1,0,0,0,0,Jaguaré,rent,20.0,"(-23.547197, -46.746433)",Privada,0.18603713670862823
1100,54,2,2,1,1,0,0,1,0,Jaguaré,rent,20.37037037037037,"(-23.543523, -46.752709)",Privada,0.22121390408018798
1400,63,2,2,1,1,0,0,0,0,Jaguaré,rent,22.22222222222222,"(-23.556831, -46.744928)",Privada,0.3451966428890688
2600,68,3,3,1,1,1,0,1,0,Jaraguá,rent,38.23529411764706,"(-23.523319, -46.645053)",Privada,0.10673724765448626
2500,67,1,2,1,1,0,0,1,0,Jaraguá,rent,37.3134328358209,"(-23.524677, -46.647365)",Privada,0.37667641708969585
2000,82,2,2,1,1,1,0,1,0,Jaraguá,rent,24.390243902439025,"(-23.524606, -46.647326)",Privada,0.3681283897333305
2190,58,2,2,1,2,1,0,1,0,Jaraguá,rent,37.758620689655174,"(-23.524677, -46.647365)",Privada,0.37667641708969585
4500,140,3,2,1,2,0,1,1,0,Jaraguá,rent,32.142857142857146,"(-23.524673, -46.647439)",Privada,0.38245702907579293
2300,58,2,2,1,2,1,0,1,0,Jaraguá,rent,39.6551724137931,"(-23.524673, -46.647439)",Privada,0.38245702907579293
2100,60,2,2,1,2,1,0,1,0,Jaraguá,rent,35.0,"(-23.524677, -46.647365)",Privada,0.37667641708969585
3000,203,3,2,1,2,0,0,1,0,Jaraguá,rent,14.77832512315271,"(-23.524673, -46.647439)",Privada,0.38245702907579293
2200,67,3,2,1,1,0,0,1,0,Jaraguá,rent,32.83582089552239,"(-23.523394, -46.645235)",Privada,0.11993979664218916
2200,58,2,2,1,1,0,0,0,0,Jaraguá,rent,37.93103448275862,"(-23.524673, -46.647439)",Privada,0.38245702907579293
2800,58,2,2,1,1,1,0,1,0,Jaraguá,rent,48.275862068965516,"(-23.523394, -46.645235)",Privada,0.11993979664218916
2500,67,2,2,1,1,0,0,1,0,Jaraguá,rent,37.3134328358209,"(-23.524673, -46.647439)",Privada,0.38245702907579293
5000,140,3,2,1,2,1,0,1,0,Jaraguá,rent,35.714285714285715,"(-23.524673, -46.647439)",Privada,0.38245702907579293
2600,67,3,2,1,1,0,0,1,0,Jaraguá,rent,38.80597014925373,"(-23.524415, -46.647314)",Privada,0.35310804019405473
2300,58,3,2,1,1,1,0,1,0,Jaraguá,rent,39.6551724137931,"(-23.524677, -46.647365)",Privada,0.37667641708969585
1500,85,2,2,1,1,0,0,0,0,Jaraguá,rent,17.647058823529413,"(-23.523716, -46.645281)",Privada,0.15565294867031754
5000,240,3,3,1,1,0,0,0,0,Jaraguá,rent,20.833333333333332,"(-23.522989, -46.64715)",Privada,0.24279629528460941
2200,110,2,2,1,1,0,0,0,0,Jaraguá,rent,20.0,"(-23.521491, -46.644418)",Privada,0.10469822062848744
2200,110,2,2,1,1,0,0,0,0,Jaraguá,rent,20.0,"(-23.521487, -46.644418)",Privada,0.10494837278116993
1600,79,2,2,1,1,0,0,0,0,Jaraguá,rent,20.253164556962027,"(-23.525942, -46.644811)",Privada,0.39716387912882195
1200,80,2,2,1,1,1,0,0,0,Jaraguá,rent,15.0,"(-23.523408, -46.642387)",Privada,0.3009161627201259
1200,72,1,2,1,1,0,0,0,0,Jaraguá,rent,16.666666666666668,"(-23.525509, -46.646912)",Privada,0.3807711136412894
1300,70,2,2,1,1,0,0,0,0,Jaraguá,rent,18.571428571428573,"(-23.524293, -46.642462)",Privada,0.3440067729661698
1300,72,2,2,1,1,0,0,0,0,Jaraguá,rent,18.055555555555557,"(-23.52113, -46.646865)",Privada,0.15847593552316006
1800,75,2,2,1,1,0,0,0,0,Jaraguá,rent,24.0,"(-23.524442, -46.648024)",Pública,0.352781633515444
2500,150,3,2,1,1,0,0,0,0,Jaraguá,rent,16.666666666666668,"(-23.523529, -46.64844)",Pública,0.2827374821279386
1000,30,1,2,1,1,0,0,0,0,Jaraguá,rent,33.333333333333336,"(-23.523743, -46.648442)",Pública,0.28598662644611
1200,50,1,2,1,1,0,0,0,0,Jaraguá,rent,24.0,"(-23.524919, -46.642318)",Privada,0.40231708706800284
12500,397,3,5,3,5,0,0,1,0,Jaraguá,rent,31.486146095717885,"(-23.523537, -46.648652)",Pública,0.25938097483683425
2000,132,3,2,1,1,1,0,0,0,Jaraguá,rent,15.151515151515152,"(-23.523519, -46.641789)",Privada,0.3674226510202027
3700,97,2,4,2,2,0,0,1,0,Jaraguá,rent,38.144329896907216,"(-23.521107, -46.647678)",Privada,0.1952894536457928
2500,70,2,2,1,1,0,0,1,0,Jaraguá,rent,35.714285714285715,"(-23.521107, -46.647678)",Privada,0.1952894536457928
3000,69,2,2,1,2,1,0,1,0,Jaraguá,rent,43.47826086956522,"(-23.521107, -46.647678)",Privada,0.1952894536457928
2800,70,2,2,1,1,0,1,1,0,Jaraguá,rent,40.0,"(-23.521107, -46.647678)",Privada,0.1952894536457928
1300,45,2,2,1,1,0,1,0,0,Lapa,rent,28.88888888888889,"(-23.519169, -46.704145)",Pública,0.39399299686320544
4000,160,2,3,1,2,1,0,1,0,Lapa,rent,25.0,"(-23.52403, -46.691799)",Privada,0.18348953637962523
1500,65,2,2,1,1,1,0,0,0,Lapa,rent,23.076923076923077,"(-23.522944, -46.699231)",Privada,0.7051669413000827
1850,52,2,2,1,1,0,1,1,0,Lapa,rent,35.57692307692308,"(-23.51844, -46.694133)",Privada,0.7315980381135997
1200,72,2,2,1,1,0,0,0,0,Lapa,rent,16.666666666666668,"(-23.519012, -46.699926)",Pública,0.7006161459611332
3500,180,3,4,1,2,1,0,0,0,Lapa,rent,19.444444444444443,"(-23.528439, -46.719881)",Pública,0.27071707993521077
2700,70,3,2,1,2,1,0,1,0,Lapa,rent,38.57142857142857,"(-23.518409, -46.729321)",Privada,0.3544802527405665
2150,80,2,2,1,1,1,0,0,0,Lapa,rent,26.875,"(-23.541115, -46.699149)",Privada,0.2137675904959181
1500,60,1,2,1,1,0,0,0,0,Lapa,rent,25.0,"(-23.528334, -46.701799)",Privada,0.11635198138710508
2000,98,3,3,1,1,1,0,0,0,Lapa,rent,20.408163265306122,"(-23.521597, -46.703386)",Privada,0.6043767946007695
2600,58,2,2,1,2,0,0,0,0,Lapa,rent,44.827586206896555,"(-23.534188, -46.718423)",Privada,0.2578048389389998
6000,162,4,5,3,3,1,0,1,0,Lapa,rent,37.03703703703704,"(-23.522877, -46.700024)",Privada,0.754216068765964
6500,154,4,3,2,3,1,0,1,0,Lapa,rent,42.20779220779221,"(-23.532399, -46.703011)",Privada,0.33872444404994323
2000,55,2,2,1,1,0,0,1,0,Lapa,rent,36.36363636363637,"(-23.532541, -46.704455)",Privada,0.24223899603804483
3600,134,4,5,2,2,1,0,1,0,Lapa,rent,26.865671641791046,"(-23.522745, -46.711364)",Privada,0.286165160241319
4500,92,2,2,1,2,0,1,0,0,Lapa,rent,48.91304347826087,"(-23.533054, -46.716626)",Privada,0.11626722527936675
2800,87,2,2,1,2,1,0,1,0,Lapa,rent,32.18390804597701,"(-23.513305, -46.713819)",Pública,0.6789850222050288
2000,122,3,3,1,1,0,0,0,0,Lapa,rent,16.39344262295082,"(-23.522725, -46.701721)",Privada,0.6835047728042779
1600,64,2,2,1,1,0,0,0,0,Lapa,rent,25.0,"(-23.509915, -46.703036)",Pública,0.7094632769521307
1500,63,1,2,1,1,0,0,0,0,Lapa,rent,23.80952380952381,"(-23.528334, -46.701799)",Privada,0.11635198138710508
2200,43,1,2,1,1,0,1,1,0,Lapa,rent,51.16279069767442,"(-23.524711, -46.70936)",Privada,0.24958654014871387
1700,65,2,2,1,1,0,0,0,0,Lapa,rent,26.153846153846153,"(-23.532583, -46.718834)",Privada,0.09127758053139888
2322,167,3,2,1,3,1,0,1,0,Lapa,rent,13.904191616766466,"(-23.526339, -46.704933)",Privada,0.2756777037101533
2600,70,2,2,1,1,1,0,1,0,Lapa,rent,37.142857142857146,"(-23.518409, -46.729321)",Privada,0.3544802527405665
2600,65,2,2,1,2,1,0,1,0,Lapa,rent,40.0,"(-23.524711, -46.70936)",Privada,0.24958654014871387
3200,59,2,2,1,2,0,0,0,0,Lapa,rent,54.23728813559322,"(-23.532108, -46.718092)",Privada,0.16061234786179862
4000,100,3,4,1,2,1,0,1,0,Lapa,rent,40.0,"(-23.523761, -46.7023)",Privada,0.5797886090688329
4000,100,2,2,1,2,0,1,1,0,Lapa,rent,40.0,"(-23.523534, -46.699701)",Privada,0.6994194494929191
2200,89,2,2,1,1,1,0,0,0,Lapa,rent,24.719101123595507,"(-23.521511, -46.704685)",Privada,0.5201125462366063
8000,171,3,5,3,3,0,0,1,0,Lapa,rent,46.78362573099415,"(-23.527284, -46.731285)",Privada,0.15716302525069883
2500,71,2,2,1,1,1,0,0,0,Lapa,rent,35.2112676056338,"(-23.533622, -46.704409)",Privada,0.35464085124506844
2500,83,3,2,1,1,0,0,1,0,Lapa,rent,30.120481927710845,"(-23.529782, -46.704368)",Privada,0.15522531213064164
1800,60,3,2,1,1,0,0,0,0,Lapa,rent,30.0,"(-23.521025, -46.703831)",Pública,0.6012095157582151
4900,133,3,4,3,2,0,0,0,0,Lapa,rent,36.8421052631579,"(-23.523328, -46.699825)",Privada,0.7150928285714515
1500,65,2,2,1,1,0,0,0,0,Lapa,rent,23.076923076923077,"(-23.51672, -46.696903)",Pública,0.9471003150502455
1600,50,2,2,1,1,1,0,1,0,Limão,rent,32.0,"(-23.503889, -46.676475)",Privada,0.47977412894674343
2000,58,2,2,1,1,1,0,0,0,Limão,rent,34.48275862068966,"(-23.49985, -46.675106)",Privada,0.1224283675195659
1800,58,2,2,1,1,1,0,0,0,Limão,rent,31.03448275862069,"(-23.50244, -46.672683)",Privada,0.18190209166330595
1500,58,2,2,1,1,1,0,0,0,Limão,rent,25.862068965517242,"(-23.507445, -46.671741)",Privada,0.13642005978370828
1600,49,2,2,1,1,1,0,1,0,Limão,rent,32.6530612244898,"(-23.504022, -46.676682)",Privada,0.5065442265791769
1300,65,2,2,1,1,1,0,1,0,Limão,rent,20.0,"(-23.507445, -46.671741)",Privada,0.13642005978370828
1600,90,3,2,1,1,1,0,1,0,Limão,rent,17.77777777777778,"(-23.506012, -46.672884)",Privada,0.25249675428832347
1150,50,2,2,1,1,0,0,1,0,Limão,rent,23.0,"(-23.478681, -46.672723)",Privada,0.09823729829464113
1650,58,2,2,1,1,1,1,0,0,Limão,rent,28.448275862068964,"(-23.507445, -46.671741)",Privada,0.13642005978370828
900,35,1,2,1,1,0,0,0,0,Limão,rent,25.714285714285715,"(-23.50166, -46.681669)",Privada,0.48867101396314505
1300,73,2,2,1,1,0,0,0,0,Limão,rent,17.80821917808219,"(-23.502582, -46.675192)",Privada,0.27589680044462844
900,35,1,2,1,1,0,0,0,0,Limão,rent,25.714285714285715,"(-23.50166, -46.681669)",Privada,0.48867101396314505
1500,70,3,2,1,1,0,0,1,0,Limão,rent,21.428571428571427,"(-23.491455, -46.681576)",Pública,0.5991583775743482
1300,73,2,2,1,1,0,0,0,0,Limão,rent,17.80821917808219,"(-23.502262, -46.678146)",Privada,0.3167754319055342
1800,75,3,2,1,1,1,0,1,0,Limão,rent,24.0,"(-23.507445, -46.671741)",Privada,0.13642005978370828
1300,70,2,2,1,1,0,0,0,0,Limão,rent,18.571428571428573,"(-23.500251, -46.634611)",Pública,0.4532293832362985
1100,55,2,2,1,1,1,0,0,0,Limão,rent,20.0,"(-23.476619, -46.671024)",Pública,0.2834270379739959
1400,70,2,2,1,1,0,0,0,0,Limão,rent,20.0,"(-23.502436, -46.675567)",Privada,0.2967154361228353
1050,45,2,2,1,1,0,0,0,0,Limão,rent,23.333333333333332,"(-23.50166, -46.681669)",Privada,0.48867101396314505
1300,58,2,2,1,1,1,0,0,0,Limão,rent,22.413793103448278,"(-23.501681, -46.673374)",Privada,0.09536817599735017
1299,73,2,2,1,1,0,0,0,0,Limão,rent,17.794520547945204,"(-23.502262, -46.678146)",Privada,0.3167754319055342
1550,74,3,2,1,1,1,0,1,0,Limão,rent,20.945945945945947,"(-23.498521, -46.675834)",Privada,0.10657888654289091
1300,73,2,2,1,1,0,0,0,0,Limão,rent,17.80821917808219,"(-23.502262, -46.678146)",Privada,0.3167754319055342
1300,50,2,2,1,1,0,0,0,0,Limão,rent,26.0,"(-23.486242, -46.678362)",Pública,0.2542210528461867
1300,80,2,2,1,1,0,0,0,0,Limão,rent,16.25,"(-23.502582, -46.675192)",Privada,0.27589680044462844
1250,47,2,2,1,1,1,0,0,0,Limão,rent,26.595744680851062,"(-23.498369, -46.680087)",Privada,0.27159992669803595
1500,80,3,3,1,2,1,0,1,0,Limão,rent,18.75,"(-23.50033, -46.669116)",Privada,0.2824328588634021
1300,73,2,2,1,1,0,0,0,0,Limão,rent,17.80821917808219,"(-23.502262, -46.678146)",Privada,0.3167754319055342
1500,49,2,2,1,1,1,0,1,0,Limão,rent,30.612244897959183,"(-23.503062, -46.683614)",Pública,0.4492609993510045
1500,70,3,2,1,1,1,0,1,0,Limão,rent,21.428571428571427,"(-23.500428, -46.682779)",Privada,0.30526615238374094
1701,73,2,2,1,1,0,0,0,0,Limão,rent,23.301369863013697,"(-23.502262, -46.678146)",Privada,0.3167754319055342
1500,50,2,2,1,1,0,0,0,0,Limão,rent,30.0,"(-23.503753, -46.675082)",Privada,0.37339648625181293
1600,55,2,2,1,1,1,1,0,0,Limão,rent,29.09090909090909,"(-23.502501, -46.685757)",Pública,0.4228716841561684
1500,65,3,2,1,1,1,0,1,0,Limão,rent,23.076923076923077,"(-23.491068, -46.681848)",Pública,0.5632067273377309
1200,55,2,2,1,1,1,0,0,0,Limão,rent,21.818181818181817,"(-23.498583, -46.687115)",Privada,0.11838608537991065
2500,110,2,2,1,2,1,0,0,0,Perdizes,rent,22.727272727272727,"(-23.533614, -46.685849)",Privada,0.008062058476879191
2600,74,2,2,1,1,0,0,0,0,Perdizes,rent,35.13513513513514,"(-23.529675, -46.690933)",Privada,0.2951660873202138
3700,110,3,3,1,2,1,0,1,0,Perdizes,rent,33.63636363636363,"(-23.539226, -46.678376)",Privada,0.28371958735561875
1800,100,3,3,1,1,0,0,0,0,Perdizes,rent,18.0,"(-23.535461, -46.682689)",Privada,0.18022842078559004
2850,72,2,3,1,2,1,1,1,0,Perdizes,rent,39.583333333333336,"(-23.531909, -46.674741)",Privada,0.17111792339912438
2700,150,3,4,1,2,1,0,0,0,Perdizes,rent,18.0,"(-23.543649, -46.684872)",Pública,0.4783632957671848
5000,140,3,4,1,2,1,0,1,0,Perdizes,rent,35.714285714285715,"(-23.53272, -46.67491)",Privada,0.14870806271488482
3500,117,3,3,1,2,1,0,1,0,Perdizes,rent,29.914529914529915,"(-23.539782, -46.681996)",Privada,0.1468095149132796
4700,150,3,4,3,3,0,0,1,0,Perdizes,rent,31.333333333333332,"(-23.537274, -46.683757)",Privada,0.09485228314283722
3400,127,2,2,1,2,1,0,1,0,Perdizes,rent,26.771653543307085,"(-23.537844, -46.673038)",Privada,0.3140531343019499
4200,97,2,3,1,2,1,1,1,0,Perdizes,rent,43.29896907216495,"(-46.678478, -23.534683)",Privada,3293.7673990637777
2500,36,1,2,1,1,1,0,1,0,Perdizes,rent,69.44444444444444,"(-23.535704, -46.67236)",Privada,0.09344582998830953
3500,64,2,2,1,2,1,0,1,0,Perdizes,rent,54.6875,"(-23.531909, -46.674741)",Privada,0.17111792339912438
2600,105,3,3,1,2,0,0,0,0,Perdizes,rent,24.761904761904763,"(-23.532512, -46.676494)",Privada,0.11236489931383618
2300,45,2,2,1,1,1,1,0,0,Perdizes,rent,51.111111111111114,"(-23.535978, -46.667542)",Privada,0.30398932062153344
2400,66,2,2,1,2,1,1,1,0,Perdizes,rent,36.36363636363637,"(-23.531714, -46.680006)",Pública,0.10577216117767269
1500,79,2,2,1,1,1,0,0,0,Perdizes,rent,18.9873417721519,"(-23.537805, -46.683028)",Privada,0.007534481026194868
16000,251,4,6,4,4,0,1,1,0,Perdizes,rent,63.745019920318725,"(-23.533033, -46.67824)",Privada,0.24763899016094307
2200,90,3,2,1,1,0,0,0,0,Perdizes,rent,24.444444444444443,"(-23.537759, -46.677492)",Privada,0.4509365998795636
3500,127,2,2,1,2,1,0,1,0,Perdizes,rent,27.559055118110237,"(-23.537844, -46.673038)",Privada,0.3140531343019499
4300,128,3,5,2,3,1,0,1,0,Perdizes,rent,33.59375,"(-23.534683, -46.678478)",Privada,0.3048677816855061
3200,120,3,3,1,2,1,0,0,0,Perdizes,rent,26.666666666666668,"(-23.53766, -46.685903)",Privada,0.31849663630271063
2600,119,3,3,1,1,0,0,0,0,Perdizes,rent,21.84873949579832,"(-23.532757, -46.673321)",Privada,0.2518751224932212
14000,250,4,6,4,4,0,0,1,0,Perdizes,rent,56.0,"(-23.537677, -46.667233)",Privada,0.3546680531672094
4000,104,3,2,1,2,1,0,0,0,Perdizes,rent,38.46153846153846,"(-23.530014, -46.687508)",Privada,0.06724548105659872
4500,115,3,3,1,2,1,0,1,0,Perdizes,rent,39.130434782608695,"(-23.534308, -46.679236)",Privada,0.26495556140465315
3500,112,3,4,2,2,0,0,1,0,Perdizes,rent,31.25,"(-23.537031, -46.67131)",Privada,0.26109132436108895
6900,150,3,5,3,3,1,0,1,0,Perdizes,rent,46.0,"(-23.53287, -46.671703)",Privada,0.24476220305050053
2500,64,2,2,1,1,1,1,1,0,Perdizes,rent,39.0625,"(-23.536266, -46.677437)",Privada,0.3526867780014449
2850,72,2,4,3,2,1,1,1,0,Perdizes,rent,39.583333333333336,"(-23.531909, -46.674741)",Privada,0.17111792339912438
3600,105,3,3,1,2,1,0,1,0,Perdizes,rent,34.285714285714285,"(-23.535781, -46.684907)",Privada,0.0955893373466354
2917,63,2,2,1,1,1,1,1,0,Perdizes,rent,46.301587301587304,"(-23.531286, -46.666016)",Privada,0.18037804480312555
3900,119,3,3,1,2,0,0,1,0,Perdizes,rent,32.773109243697476,"(-23.529098, -46.688832)",Privada,0.09301323931159783
3850,92,2,3,1,2,0,1,0,0,Perdizes,rent,41.84782608695652,"(-23.535477, -46.665401)",Privada,0.20474275092588723
7500,140,3,3,1,2,1,1,1,0,Pinheiros,rent,53.57142857142857,"(-23.563701, -46.684877)",Privada,0.3215126078473482
4000,35,1,2,1,1,1,1,1,0,Pinheiros,rent,114.28571428571429,"(-46.700223, -23.568745)",Privada,3298.0498208257236
5500,120,3,3,1,1,1,0,1,0,Pinheiros,rent,45.833333333333336,"(-23.560738, -46.683381)",Privada,0.17739644484764908
7500,140,3,4,3,2,1,0,1,0,Pinheiros,rent,53.57142857142857,"(-23.56121, -46.688889)",Privada,0.6973780870683007
4500,62,1,2,1,2,0,1,1,0,Pinheiros,rent,72.58064516129032,"(-23.559227, -46.674205)",Pública,0.48405480546888513
4200,160,4,3,1,2,1,0,0,0,Pinheiros,rent,26.25,"(-23.563322, -46.681034)",Privada,0.33762944924659294
5000,110,3,2,1,2,0,0,0,0,Pinheiros,rent,45.45454545454545,"(-23.560462, -46.684078)",Privada,0.25091816916660986
3800,104,3,2,1,2,0,0,1,0,Pinheiros,rent,36.53846153846154,"(-23.571119, -46.696267)",Privada,0.6047144729274032
4000,38,1,2,1,1,1,1,1,0,Pinheiros,rent,105.26315789473684,"(-23.568745, -46.700223)",Privada,0.40664359491545066
3500,91,2,3,1,1,1,0,1,0,Pinheiros,rent,38.46153846153846,"(-23.561634, -46.690587)",Privada,0.6465790083525899
9900,145,3,5,3,2,1,1,1,0,Pinheiros,rent,68.27586206896552,"(-23.561211, -46.688889)",Privada,0.6974669561517571
5500,65,2,2,1,1,1,0,1,0,Pinheiros,rent,84.61538461538461,"(-23.565021, -46.686321)",Privada,0.3501450049919706
3700,88,1,2,1,2,0,0,1,0,Pinheiros,rent,42.04545454545455,"(-23.554614, -46.674378)",Privada,0.4443185626594905
3080,30,1,2,1,1,1,1,1,0,Pinheiros,rent,102.66666666666667,"(-23.553199, -46.680009)",Privada,0.14384896002715925
2500,56,1,2,1,1,1,0,1,0,Pinheiros,rent,44.642857142857146,"(-23.563003, -46.686434)",Privada,0.5023588543723294
3000,210,3,3,1,1,1,0,0,0,Pinheiros,rent,14.285714285714286,"(-23.561758, -46.674468)",Pública,0.5913761085799722
10000,162,3,5,3,3,0,0,1,0,Pinheiros,rent,61.72839506172839,"(-23.563942, -46.696517)",Privada,0.31606814150644535
3200,32,1,2,1,1,1,1,1,0,Pinheiros,rent,100.0,"(-23.561324, -46.688219)",Privada,0.7192696617023998
